SampID,MF,Area,Cruise
190715_Smp_KM1906S6C3D75_C,"DL-Valine, 2H8",51236460,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_A,"DL-Valine, 2H8",48737468,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_B,"DL-Valine, 2H8",45181936,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_C,"DL-Valine, 2H8",54546708,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_A,"DL-Valine, 2H8",46116228,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_B,"DL-Valine, 2H8",51628624,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_C,"DL-Valine, 2H8",51090548,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_A,"DL-Valine, 2H8",49010480,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_B,"DL-Valine, 2H8",45632736,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_C,"DL-Valine, 2H8",50891068,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_A,"DL-Valine, 2H8",61265272,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_B,"DL-Valine, 2H8",49653324,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_C,"DL-Valine, 2H8",22643018,G3_DepthProfiles
190715_Smp_KM1906U12_A,"DL-Valine, 2H8",52299112,G3_DepthProfiles
190715_Smp_KM1906U12_B,"DL-Valine, 2H8",57318068,G3_DepthProfiles
190715_Smp_KM1906U12_C,"DL-Valine, 2H8",56812452,G3_DepthProfiles
190715_Smp_KM1906U13_A,"DL-Valine, 2H8",45776500,G3_DepthProfiles
190715_Smp_KM1906U13_B,"DL-Valine, 2H8",44871948,G3_DepthProfiles
190715_Smp_KM1906U13_C,"DL-Valine, 2H8",52000380,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full1,"L-Isoleucine, 15N",74392200,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full2,"L-Isoleucine, 15N",68495392,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full3,"L-Isoleucine, 15N",57975768,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half1,"L-Isoleucine, 15N",36272648,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half2,"L-Isoleucine, 15N",34353912,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half3,"L-Isoleucine, 15N",31514966,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_A,"L-Isoleucine, 15N",28815174,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_B,"L-Isoleucine, 15N",35235428,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_C,"L-Isoleucine, 15N",29857620,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_A,"L-Isoleucine, 15N",32538796,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_B,"L-Isoleucine, 15N",30402450,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_C,"L-Isoleucine, 15N",48988868,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_A,"L-Isoleucine, 15N",29693182,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_B,"L-Isoleucine, 15N",32821344,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_C,"L-Isoleucine, 15N",37645540,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_A,"L-Isoleucine, 15N",30421276,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_B,"L-Isoleucine, 15N",33279278,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_C,"L-Isoleucine, 15N",35031992,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_A,"L-Isoleucine, 15N",28123130,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_B,"L-Isoleucine, 15N",26371110,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_C,"L-Isoleucine, 15N",29507494,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_A,"L-Isoleucine, 15N",41368980,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_B,"L-Isoleucine, 15N",34724772,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_C,"L-Isoleucine, 15N",37025308,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_A,"L-Isoleucine, 15N",31911488,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_B,"L-Isoleucine, 15N",34362100,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_C,"L-Isoleucine, 15N",34075604,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_A,"L-Isoleucine, 15N",37626592,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_B,"L-Isoleucine, 15N",35715804,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_C,"L-Isoleucine, 15N",35090508,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_A,"L-Isoleucine, 15N",31205428,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_B,"L-Isoleucine, 15N",33584892,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_C,"L-Isoleucine, 15N",29111388,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_A,"L-Isoleucine, 15N",35207056,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_B,"L-Isoleucine, 15N",36738236,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_C,"L-Isoleucine, 15N",31407702,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_A,"L-Isoleucine, 15N",32960898,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_B,"L-Isoleucine, 15N",34650868,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_C,"L-Isoleucine, 15N",29807340,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_A,"L-Isoleucine, 15N",34943868,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_B,"L-Isoleucine, 15N",27744738,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_C,"L-Isoleucine, 15N",33338406,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_A,"L-Isoleucine, 15N",34430652,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_B,"L-Isoleucine, 15N",30326508,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_C,"L-Isoleucine, 15N",36566760,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_A,"L-Isoleucine, 15N",31617344,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_B,"L-Isoleucine, 15N",35755264,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_C,"L-Isoleucine, 15N",32801458,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_A,"L-Isoleucine, 15N",33924932,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_B,"L-Isoleucine, 15N",29836804,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_C,"L-Isoleucine, 15N",34394220,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_A,"L-Isoleucine, 15N",39577032,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_B,"L-Isoleucine, 15N",35103376,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_C,"L-Isoleucine, 15N",12554252,G3_DepthProfiles
190715_Smp_KM1906U12_A,"L-Isoleucine, 15N",31721594,G3_DepthProfiles
190715_Smp_KM1906U12_B,"L-Isoleucine, 15N",35720012,G3_DepthProfiles
190715_Smp_KM1906U12_C,"L-Isoleucine, 15N",34407548,G3_DepthProfiles
190715_Smp_KM1906U13_A,"L-Isoleucine, 15N",28339578,G3_DepthProfiles
190715_Smp_KM1906U13_B,"L-Isoleucine, 15N",28120788,G3_DepthProfiles
190715_Smp_KM1906U13_C,"L-Isoleucine, 15N",34042680,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full1,"L-Methionine, 2H3",212527856,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full2,"L-Methionine, 2H3",191965280,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full3,"L-Methionine, 2H3",157089744,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half1,"L-Methionine, 2H3",113526976,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half2,"L-Methionine, 2H3",98216672,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half3,"L-Methionine, 2H3",93643808,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_A,"L-Methionine, 2H3",86950256,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_B,"L-Methionine, 2H3",109479752,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_C,"L-Methionine, 2H3",89086296,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_A,"L-Methionine, 2H3",101098168,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_B,"L-Methionine, 2H3",97337416,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_C,"L-Methionine, 2H3",142401968,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_A,"L-Methionine, 2H3",93809112,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_B,"L-Methionine, 2H3",91971224,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_C,"L-Methionine, 2H3",109135688,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_A,"L-Methionine, 2H3",94377128,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_B,"L-Methionine, 2H3",89675872,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_C,"L-Methionine, 2H3",96419368,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_A,"L-Methionine, 2H3",77821096,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_B,"L-Methionine, 2H3",42923180,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_C,"L-Methionine, 2H3",84629320,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_A,"L-Methionine, 2H3",128541664,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_B,"L-Methionine, 2H3",103331584,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_C,"L-Methionine, 2H3",108393032,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_A,"L-Methionine, 2H3",99783568,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_B,"L-Methionine, 2H3",104016224,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_C,"L-Methionine, 2H3",101122720,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_A,"L-Methionine, 2H3",114011192,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_B,"L-Methionine, 2H3",104424264,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_C,"L-Methionine, 2H3",95974208,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_A,"L-Methionine, 2H3",88478376,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_B,"L-Methionine, 2H3",95774344,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_C,"L-Methionine, 2H3",85773192,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_A,"L-Methionine, 2H3",74042192,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_B,"L-Methionine, 2H3",107303696,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_C,"L-Methionine, 2H3",90713112,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_A,"L-Methionine, 2H3",92178736,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_B,"L-Methionine, 2H3",100546088,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_C,"L-Methionine, 2H3",82060448,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_A,"L-Methionine, 2H3",107017680,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_B,"L-Methionine, 2H3",77339288,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_C,"L-Methionine, 2H3",95746376,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_A,"L-Methionine, 2H3",102954264,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_B,"L-Methionine, 2H3",84905136,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_C,"L-Methionine, 2H3",105352824,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_A,"L-Methionine, 2H3",87436456,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_B,"L-Methionine, 2H3",102402816,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_C,"L-Methionine, 2H3",97098192,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_A,"L-Methionine, 2H3",98925440,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_B,"L-Methionine, 2H3",87187928,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_C,"L-Methionine, 2H3",96884008,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_A,"L-Methionine, 2H3",110500576,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_B,"L-Methionine, 2H3",98413992,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_C,"L-Methionine, 2H3",50448812,G3_DepthProfiles
190715_Smp_KM1906U12_A,"L-Methionine, 2H3",100172880,G3_DepthProfiles
190715_Smp_KM1906U12_B,"L-Methionine, 2H3",108094336,G3_DepthProfiles
190715_Smp_KM1906U12_C,"L-Methionine, 2H3",117991168,G3_DepthProfiles
190715_Smp_KM1906U13_A,"L-Methionine, 2H3",86497584,G3_DepthProfiles
190715_Smp_KM1906U13_B,"L-Methionine, 2H3",86644080,G3_DepthProfiles
190715_Smp_KM1906U13_C,"L-Methionine, 2H3",104481280,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full1,"Guanine, 13C, 15N2",913971136,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full2,"Guanine, 13C, 15N2",736608576,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full3,"Guanine, 13C, 15N2",642021888,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half1,"Guanine, 13C, 15N2",488862016,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half2,"Guanine, 13C, 15N2",377406880,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half3,"Guanine, 13C, 15N2",390669312,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_A,"Guanine, 13C, 15N2",432587424,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_B,"Guanine, 13C, 15N2",356871584,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_C,"Guanine, 13C, 15N2",466408192,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_A,"Guanine, 13C, 15N2",397293568,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_B,"Guanine, 13C, 15N2",428640576,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_C,"Guanine, 13C, 15N2",300619040,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_A,"Guanine, 13C, 15N2",402108640,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_B,"Guanine, 13C, 15N2",377276032,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_C,"Guanine, 13C, 15N2",403137952,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_A,"Guanine, 13C, 15N2",328140896,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_B,"Guanine, 13C, 15N2",362270496,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_C,"Guanine, 13C, 15N2",425520096,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_A,"Guanine, 13C, 15N2",405607456,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_B,"Guanine, 13C, 15N2",342199680,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_C,"Guanine, 13C, 15N2",332502240,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_A,"Guanine, 13C, 15N2",607205760,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_B,"Guanine, 13C, 15N2",370870880,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_C,"Guanine, 13C, 15N2",446272960,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_A,"Guanine, 13C, 15N2",360098496,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_B,"Guanine, 13C, 15N2",388754528,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_C,"Guanine, 13C, 15N2",405918432,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_A,"Guanine, 13C, 15N2",405831616,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_B,"Guanine, 13C, 15N2",410627264,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_C,"Guanine, 13C, 15N2",387311328,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_A,"Guanine, 13C, 15N2",404329248,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_B,"Guanine, 13C, 15N2",432545472,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_C,"Guanine, 13C, 15N2",330390848,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_A,"Guanine, 13C, 15N2",383151872,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_B,"Guanine, 13C, 15N2",374144640,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_C,"Guanine, 13C, 15N2",367572448,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_A,"Guanine, 13C, 15N2",346333280,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_B,"Guanine, 13C, 15N2",425774400,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_C,"Guanine, 13C, 15N2",447227328,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_A,"Guanine, 13C, 15N2",407318112,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_B,"Guanine, 13C, 15N2",350765216,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_C,"Guanine, 13C, 15N2",403230976,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_A,"Guanine, 13C, 15N2",411142720,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_B,"Guanine, 13C, 15N2",332322208,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_C,"Guanine, 13C, 15N2",395895808,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_A,"Guanine, 13C, 15N2",365794880,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_B,"Guanine, 13C, 15N2",411418656,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_C,"Guanine, 13C, 15N2",424475616,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_A,"Guanine, 13C, 15N2",376753120,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_B,"Guanine, 13C, 15N2",494155104,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_C,"Guanine, 13C, 15N2",360710560,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_A,"Guanine, 13C, 15N2",529670752,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_B,"Guanine, 13C, 15N2",364584320,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_C,"Guanine, 13C, 15N2",465203520,G3_DepthProfiles
190715_Smp_KM1906U12_A,"Guanine, 13C, 15N2",357081088,G3_DepthProfiles
190715_Smp_KM1906U12_B,"Guanine, 13C, 15N2",386712640,G3_DepthProfiles
190715_Smp_KM1906U12_C,"Guanine, 13C, 15N2",431013952,G3_DepthProfiles
190715_Smp_KM1906U13_A,"Guanine, 13C, 15N2",392731968,G3_DepthProfiles
190715_Smp_KM1906U13_B,"Guanine, 13C, 15N2",323401504,G3_DepthProfiles
190715_Smp_KM1906U13_C,"Guanine, 13C, 15N2",385382816,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full1,"Arsenobetaine, 13C2",5434833408,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full2,"Arsenobetaine, 13C2",5217031680,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full3,"Arsenobetaine, 13C2",5194516480,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half1,"Arsenobetaine, 13C2",2800271104,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half2,"Arsenobetaine, 13C2",2753893632,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half3,"Arsenobetaine, 13C2",2628414976,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_A,"Arsenobetaine, 13C2",2668734720,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_B,"Arsenobetaine, 13C2",2781955072,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_C,"Arsenobetaine, 13C2",2773604352,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_A,"Arsenobetaine, 13C2",2771574784,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_B,"Arsenobetaine, 13C2",2780136192,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_C,"Arsenobetaine, 13C2",4651019776,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_A,"Arsenobetaine, 13C2",2848480256,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_B,"Arsenobetaine, 13C2",2453963008,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_C,"Arsenobetaine, 13C2",2965289472,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_A,"Arsenobetaine, 13C2",2654298112,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_B,"Arsenobetaine, 13C2",2585806848,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_C,"Arsenobetaine, 13C2",2724593408,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_A,"Arsenobetaine, 13C2",2674074624,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_B,"Arsenobetaine, 13C2",2477627904,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_C,"Arsenobetaine, 13C2",2766661376,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_A,"Arsenobetaine, 13C2",2826625280,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_B,"Arsenobetaine, 13C2",2726604288,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_C,"Arsenobetaine, 13C2",2743141376,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_A,"Arsenobetaine, 13C2",2673234688,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_B,"Arsenobetaine, 13C2",2896459776,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_C,"Arsenobetaine, 13C2",2797312768,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_A,"Arsenobetaine, 13C2",2761447936,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_B,"Arsenobetaine, 13C2",2735458560,G3_DepthProfiles
190715_Smp_KM1906S5C3D125_C,"Arsenobetaine, 13C2",2702841088,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_A,"Arsenobetaine, 13C2",2749683968,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_B,"Arsenobetaine, 13C2",2861632256,G3_DepthProfiles
190715_Smp_KM1906S5C3D200_C,"Arsenobetaine, 13C2",2614562816,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_A,"Arsenobetaine, 13C2",2837171712,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_B,"Arsenobetaine, 13C2",2915728896,G3_DepthProfiles
190715_Smp_KM1906S5C3D400_C,"Arsenobetaine, 13C2",2587716608,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_A,"Arsenobetaine, 13C2",2709152512,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_B,"Arsenobetaine, 13C2",2643133952,G3_DepthProfiles
190715_Smp_KM1906S5C3D1000_C,"Arsenobetaine, 13C2",2775128064,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_A,"Arsenobetaine, 13C2",2814478080,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_B,"Arsenobetaine, 13C2",2456767232,G3_DepthProfiles
190715_Smp_KM1906S6C3D75_C,"Arsenobetaine, 13C2",2771619072,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_A,"Arsenobetaine, 13C2",2745513216,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_B,"Arsenobetaine, 13C2",2529484544,G3_DepthProfiles
190715_Smp_KM1906S6C3D115_C,"Arsenobetaine, 13C2",2712182528,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_A,"Arsenobetaine, 13C2",2843799040,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_B,"Arsenobetaine, 13C2",2860285952,G3_DepthProfiles
190715_Smp_KM1906S6C3D200_C,"Arsenobetaine, 13C2",2763150080,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_A,"Arsenobetaine, 13C2",2619347712,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_B,"Arsenobetaine, 13C2",2766071296,G3_DepthProfiles
190715_Smp_KM1906S6C3D400_C,"Arsenobetaine, 13C2",2713150720,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_A,"Arsenobetaine, 13C2",2609922304,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_B,"Arsenobetaine, 13C2",2675621632,G3_DepthProfiles
190715_Smp_KM1906S6C3D1000_C,"Arsenobetaine, 13C2",1125937536,G3_DepthProfiles
190715_Smp_KM1906U12_A,"Arsenobetaine, 13C2",2691582720,G3_DepthProfiles
190715_Smp_KM1906U12_B,"Arsenobetaine, 13C2",2888163840,G3_DepthProfiles
190715_Smp_KM1906U12_C,"Arsenobetaine, 13C2",2690581248,G3_DepthProfiles
190715_Smp_KM1906U13_A,"Arsenobetaine, 13C2",2712533248,G3_DepthProfiles
190715_Smp_KM1906U13_B,"Arsenobetaine, 13C2",2698910464,G3_DepthProfiles
190715_Smp_KM1906U13_C,"Arsenobetaine, 13C2",2786456576,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full1,"Succinic acid, 2H4",143331136,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full2,"Succinic acid, 2H4",140901968,G3_DepthProfiles
190715_Poo_TruePooKM1906_Full3,"Succinic acid, 2H4",130192328,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half1,"Succinic acid, 2H4",67341448,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half2,"Succinic acid, 2H4",68717672,G3_DepthProfiles
190715_Poo_TruePooKM1906_Half3,"Succinic acid, 2H4",67163544,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_A,"Succinic acid, 2H4",64544672,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_B,"Succinic acid, 2H4",76187656,G3_DepthProfiles
190715_Smp_KM1906S4C27D40_C,"Succinic acid, 2H4",66881100,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_A,"Succinic acid, 2H4",67871464,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_B,"Succinic acid, 2H4",47888692,G3_DepthProfiles
190715_Smp_KM1906S4C27D70_C,"Succinic acid, 2H4",92172128,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_A,"Succinic acid, 2H4",72458312,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_B,"Succinic acid, 2H4",54029168,G3_DepthProfiles
190715_Smp_KM1906S4C27D125_C,"Succinic acid, 2H4",79926544,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_A,"Succinic acid, 2H4",58096668,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_B,"Succinic acid, 2H4",51733516,G3_DepthProfiles
190715_Smp_KM1906S4C27D300_C,"Succinic acid, 2H4",64194916,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_A,"Succinic acid, 2H4",64061284,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_B,"Succinic acid, 2H4",58434428,G3_DepthProfiles
190715_Smp_KM1906S4C27D500_C,"Succinic acid, 2H4",62564624,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_A,"Succinic acid, 2H4",85767368,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_B,"Succinic acid, 2H4",68809048,G3_DepthProfiles
190715_Smp_KM1906S4C28D15_C,"Succinic acid, 2H4",67572152,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_A,"Succinic acid, 2H4",65480288,G3_DepthProfiles
190715_Smp_KM1906S5C3D80_B,"Succinic acid, 2H4",55813576,G3_DepthProfiles
