Part.SampID,Diss.SampID,Cruise,Compound,compound.name.figure,order,class,Part.Conc.nM,Part.C.nM,Part.N.nM,Part.S.nM,Diss.Conc.nM.adj,Diss.N.nM.adj,Diss.S.nM.adj,Total.Conc.nM,Total.C.nM,Total.N.nM,Total.S.nM,Part.Flag,Diss.Flag,Tot.Flag,Diss.LOD.nM.adj,Lat,Long,depth_m,Local_Date,Local_Time,station,Region,Treatment
230213_Smp_TfinalNP_2,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,0.0287159874079972,0.08614796222399161,0.0287159874079972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNP_3,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,0.00175495575522601,0.00526486726567803,0.00175495575522601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNPF_1,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,0.0262057775419237,0.07861733262577111,0.0262057775419237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalNPF_2,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,0.02454384569532882,0.07363153708598648,0.02454384569532882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalNPF_3,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,0.01885265159328935,0.05655795477986805,0.01885265159328935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalP_1,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,0.00277345262363234,0.00832035787089704,0.00277345262363234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalP_2,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,0.0219761995709681,0.0659285987129043,0.0219761995709681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalP_3,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,2.739606466164246e-4,8.218819398492737e-4,2.739606466164246e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalPF_1,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,0.10496924203889511,0.3149077261166854,0.10496924203889511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,PF
230213_Smp_TfinalPF_2,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,0.00581448745531145,0.01744346236593436,0.00581448745531145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,PF
230213_Smp_TfinalPF_3,NA,PERIFIX,Trimethylamine N-oxide,TMAO,32,Other,0.2141721060838795,0.6425163182516385,0.2141721060838795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,PF
230213_Smp_T0Tote_1,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.00723652514479276,0.02170957543437831,NA,0.00723652514479276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_T0Tote_2,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.0243710429332203,0.0731131287996609,NA,0.0243710429332203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_T0Tote_3,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.00731267276005824,0.02193801828017474,NA,0.00731267276005824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_T0Tote_4,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.03174966667432979,0.09524900002298936,NA,0.03174966667432979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_TfinalC_1,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.8344510949646212,2.503353284893864,NA,0.8344510949646212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,C
230213_Smp_TfinalC_2,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.11897157283448564,0.3569147185034569,NA,0.11897157283448564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,C
230213_Smp_TfinalC_3,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.04818019286295126,0.14454057858885375,NA,0.04818019286295126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,C
230213_Smp_TfinalF_1,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,4.524527733362609,13.573583200087826,NA,4.524527733362609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,F
230213_Smp_TfinalF_2,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.42930444399666734,1.287913331990002,NA,0.42930444399666734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,F
230213_Smp_TfinalF_3,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,1.4855440283746,4.4566320851238,NA,1.4855440283746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,F
230213_Smp_TfinalN_1,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,3.579952594393336,10.739857783180009,NA,3.579952594393336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,N
230213_Smp_TfinalN_2,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,3.718870921201847,11.15661276360554,NA,3.718870921201847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,N
230213_Smp_TfinalN_3,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.9069277452106336,2.7207832356319006,NA,0.9069277452106336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,N
230213_Smp_TfinalNF_1,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,4.306630196624765,12.919890589874294,NA,4.306630196624765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NF
230213_Smp_TfinalNF_2,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,2.3495189640346896,7.048556892104068,NA,2.3495189640346896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NF
230213_Smp_TfinalNF_3,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,3.4048358595089874,10.214507578526964,NA,3.4048358595089874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NF
230213_Smp_TfinalNP_1,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,8.065869928284476,24.197609784853427,NA,8.065869928284476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNP_2,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,1.171930565951358,3.5157916978540737,NA,1.171930565951358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNP_3,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,1.2530013684273416,3.759004105282025,NA,1.2530013684273416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNPF_1,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,8.50189250928362,25.505677527850857,NA,8.50189250928362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalNPF_2,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,18.404512775604836,55.21353832681451,NA,18.404512775604836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalNPF_3,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,3.438446249008431,10.315338747025294,NA,3.438446249008431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalP_1,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,1.7332202283933014,5.199660685179904,NA,1.7332202283933014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalP_2,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.23107303566981735,0.6932191070094521,NA,0.23107303566981735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalP_3,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.05495940293713355,0.16487820881140067,NA,0.05495940293713355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalPF_1,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,5.48130810943961,16.44392432831883,NA,5.48130810943961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,PF
230213_Smp_TfinalPF_2,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,0.3784520322796912,1.1353560968390737,NA,0.3784520322796912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,PF
230213_Smp_TfinalPF_3,NA,PERIFIX,"(R)-2,3-Dihydroxypropane-1-sulfonate",DHPS,31,Sulfonate,3.2378113412969087,9.713434023890729,NA,3.2378113412969087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,PF
230213_Smp_T0Tote_1,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.02050067141129518,0.04100134282259037,NA,0.02050067141129518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_T0Tote_2,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.04348621961972379,0.08697243923944759,NA,0.04348621961972379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_T0Tote_3,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.04355405681380485,0.0871081136276097,NA,0.04355405681380485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_T0Tote_4,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.04207631678207119,0.08415263356414238,NA,0.04207631678207119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_TfinalC_1,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,1.21070620335844,2.42141240671688,NA,1.21070620335844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,C
230213_Smp_TfinalC_2,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.43140156276397135,0.8628031255279427,NA,0.43140156276397135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,C
230213_Smp_TfinalC_3,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.2632942479158482,0.5265884958316964,NA,0.2632942479158482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,C
230213_Smp_TfinalF_1,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,2.0289749169909803,4.057949833981961,NA,2.0289749169909803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,F
230213_Smp_TfinalF_2,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.2909098952238701,0.5818197904477402,NA,0.2909098952238701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,F
230213_Smp_TfinalF_3,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,1.1926541215276425,2.385308243055285,NA,1.1926541215276425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,F
230213_Smp_TfinalN_1,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,22.167265131643727,44.334530263287455,NA,22.167265131643727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,N
230213_Smp_TfinalN_2,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,5.494827046362734,10.989654092725468,NA,5.494827046362734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,N
230213_Smp_TfinalN_3,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,3.544392370850032,7.0887847417000645,NA,3.544392370850032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,N
230213_Smp_TfinalNF_1,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,88.29326726535123,176.5865345307025,NA,88.29326726535123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NF
230213_Smp_TfinalNF_2,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,94.18294875254064,188.36589750508125,NA,94.18294875254064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NF
230213_Smp_TfinalNF_3,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,22.048984779633138,44.09796955926627,NA,22.048984779633138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NF
230213_Smp_TfinalNP_1,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,132.53355543331364,265.0671108666273,NA,132.53355543331364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNP_2,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,9.929921514675588,19.859843029351175,NA,9.929921514675588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNP_3,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,9.71758117820957,19.43516235641914,NA,9.71758117820957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNPF_1,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,132.8682930801988,265.7365861603976,NA,132.8682930801988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalNPF_2,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,17.407552522306368,34.815105044612736,NA,17.407552522306368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalNPF_3,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,54.21940629111595,108.4388125822319,NA,54.21940629111595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalP_1,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.5478617390297311,1.0957234780594622,NA,0.5478617390297311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalP_2,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,1.4139748860996688,2.8279497721993376,NA,1.4139748860996688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalP_3,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.1888111303083563,0.3776222606167126,NA,0.1888111303083563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalPF_1,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,1.1082855512078733,2.2165711024157466,NA,1.1082855512078733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,PF
230213_Smp_TfinalPF_2,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.9363886730875176,1.8727773461750352,NA,0.9363886730875176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,PF
230213_Smp_TfinalPF_3,NA,PERIFIX,Isethionic acid,Isethionic acid,29,Sulfonate,0.17593215549041924,0.3518643109808385,NA,0.17593215549041924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,PF
230213_Smp_T0Tote_1,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.07864517203069145,0.9437420643682974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_T0Tote_2,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.02889494275148014,0.34673931301776173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_T0Tote_3,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.1480459599536842,1.7765515194442103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_T0Tote_4,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.1437914931394983,1.7254979176739795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,8/9/21,21:00:00,NA,NPSG,Tote
230213_Smp_TfinalC_1,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.17509223114229508,2.101106773707541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,C
230213_Smp_TfinalC_2,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.5644828400398925,6.77379408047871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,C
230213_Smp_TfinalC_3,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,1.2389444495739506,14.867333394887408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,C
230213_Smp_TfinalF_1,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.37298072421531375,4.475768690583765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,F
230213_Smp_TfinalF_2,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.12507473374187472,1.5008968049024969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,F
230213_Smp_TfinalF_3,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.47416739921285567,5.690008790554268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,F
230213_Smp_TfinalN_1,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.9140544466177428,10.968653359412912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,N
230213_Smp_TfinalN_2,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.37026381964832056,4.443165835779847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,N
230213_Smp_TfinalN_3,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.522678697350688,6.272144368208256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,N
230213_Smp_TfinalNF_1,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,1.940576047630722,23.286912571568664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NF
230213_Smp_TfinalNF_2,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.33655496838924287,4.038659620670915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NF
230213_Smp_TfinalNF_3,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,2.145360546323315,25.74432655587978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NF
230213_Smp_TfinalNP_1,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,1.056887847839943,12.682654174079316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNP_2,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.3239046445190241,3.8868557342282894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNP_3,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.17362047543244968,2.083445705189396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NP
230213_Smp_TfinalNPF_1,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.9266629221445614,11.119955065734736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalNPF_2,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,1.079395756410262,12.952749076923144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalNPF_3,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,1.3164709641878334,15.797651570254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,NPF
230213_Smp_TfinalP_1,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.5634895262864145,6.761874315436973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalP_2,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.17150109236717614,2.0580131084061137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
230213_Smp_TfinalP_3,NA,PERIFIX,Sucrose,Sucrose,24,Sugar,0.09780236562943384,1.173628387553206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0892,-158.0743,15,9/7/21,18:45:00,NA,NPSG,P
