Part.SampID,Diss.SampID,Cruise,Compound,compound.name.figure,order,class,Part.Conc.nM,Part.C.nM,Part.N.nM,Part.S.nM,Diss.Conc.nM.adj,Diss.N.nM.adj,Diss.S.nM.adj,Total.Conc.nM,Total.C.nM,Total.N.nM,Total.S.nM,Part.Flag,Diss.Flag,Tot.Flag,Diss.LOD.nM.adj,Lat,Long,depth_m,Local_Date,Local_Time,station,Region,Treatment,sst,sss,chla,poc,pn,N_N
220628_Smp_MU2_B,220623_Smp_MU2_B,KM1906,Taurine,Taurine,30,Sulfonate,0.20500683491853816,0.4100136698370763,0.20500683491853816,0.20500683491853816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,-158,7,4/10/19,18:40:00,NA,NPSG,NA,23.58302861111111,34.787930555555555,0.06981958,NA,NA,NA
220628_Smp_MU2_C,220623_Smp_MU2_C,KM1906,Taurine,Taurine,30,Sulfonate,0.21504361173630543,0.4300872234726109,0.21504361173630543,0.21504361173630543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,-158,7,4/10/19,18:40:00,NA,NPSG,NA,23.58302861111111,34.787930555555555,0.06981958,NA,NA,NA
220628_Smp_MU20_A,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.6011598494926613,1.2023196989853226,0.6011598494926613,0.6011598494926613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,-158,7,4/25/19,18:24:00,NA,NPTZ,NA,13.015552777777778,33.726885277777775,0.33151444,NA,NA,NA
220628_Smp_MU20_B,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.8692378533840821,1.7384757067681642,0.8692378533840821,0.8692378533840821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,-158,7,4/25/19,18:24:00,NA,NPTZ,NA,13.015552777777778,33.726885277777775,0.33151444,NA,NA,NA
220628_Smp_MU20_C,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.7121021320827269,1.4242042641654538,0.7121021320827269,0.7121021320827269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,-158,7,4/25/19,18:24:00,NA,NPTZ,NA,13.015552777777778,33.726885277777775,0.33151444,NA,NA,NA
220628_Smp_MU21_A,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.3630671117588143,0.7261342235176286,0.3630671117588143,0.3630671117588143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55,-158,7,4/26/19,06:00:00,NA,NPSG,NA,14.241151666666669,33.90340777777778,0.10913381632653062,NA,NA,NA
220628_Smp_MU21_B,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.6135973204346049,1.2271946408692098,0.6135973204346049,0.6135973204346049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55,-158,7,4/26/19,06:00:00,NA,NPSG,NA,14.241151666666669,33.90340777777778,0.10913381632653062,NA,NA,NA
220628_Smp_MU21_C,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.4130299027404176,0.8260598054808351,0.4130299027404176,0.4130299027404176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55,-158,7,4/26/19,06:00:00,NA,NPSG,NA,14.241151666666669,33.90340777777778,0.10913381632653062,NA,NA,NA
220628_Smp_MU22_A,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.12426895577274624,0.24853791154549248,0.12426895577274624,0.12426895577274624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.39,-158,7,4/26/19,12:00:00,NA,NPSG,NA,15.094179166666668,34.1763075,0.11233084,NA,NA,NA
220628_Smp_MU22_B,NA,KM1906,Taurine,Taurine,30,Sulfonate,2.2719204980383503,4.5438409960767006,2.2719204980383503,2.2719204980383503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.39,-158,7,4/26/19,12:00:00,NA,NPSG,NA,15.094179166666668,34.1763075,0.11233084,NA,NA,NA
220628_Smp_MU22_C,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.1964761115842638,0.3929522231685276,0.1964761115842638,0.1964761115842638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.39,-158,7,4/26/19,12:00:00,NA,NPSG,NA,15.094179166666668,34.1763075,0.11233084,NA,NA,NA
220628_Smp_MU23_A,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.23484124034713477,0.46968248069426954,0.23484124034713477,0.23484124034713477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.34,-158,7,4/26/19,18:30:00,NA,NPSG,NA,17.005975700400228,34.542236706689536,0.0563241,NA,NA,NA
220628_Smp_MU23_B,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.22737649513270328,0.45475299026540655,0.22737649513270328,0.22737649513270328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.34,-158,7,4/26/19,18:30:00,NA,NPSG,NA,17.005975700400228,34.542236706689536,0.0563241,NA,NA,NA
220628_Smp_MU23_C,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.1683080087939045,0.336616017587809,0.1683080087939045,0.1683080087939045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.34,-158,7,4/26/19,18:30:00,NA,NPSG,NA,17.005975700400228,34.542236706689536,0.0563241,NA,NA,NA
220628_Smp_MU24_A,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.11696714480251344,0.2339342896050269,0.11696714480251344,0.11696714480251344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.24,-158,7,4/27/19,06:00:00,NA,NPSG,NA,18.385036419238254,34.70488323603003,0.04070342,NA,NA,NA
220628_Smp_MU24_B,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.17356845979150953,0.34713691958301907,0.17356845979150953,0.17356845979150953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.24,-158,7,4/27/19,06:00:00,NA,NPSG,NA,18.385036419238254,34.70488323603003,0.04070342,NA,NA,NA
220628_Smp_MU24_C,NA,KM1906,Taurine,Taurine,30,Sulfonate,0.16384314609264247,0.32768629218528494,0.16384314609264247,0.16384314609264247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.24,-158,7,4/27/19,06:00:00,NA,NPSG,NA,18.385036419238254,34.70488323603003,0.04070342,NA,NA,NA
220628_Smp_MU3_A,220623_Smp_MU3_A,KM1906,Taurine,Taurine,30,Sulfonate,0.2118752044528271,0.4237504089056542,0.2118752044528271,0.2118752044528271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.55,-158,7,4/11/19,05:45:00,NA,NPSG,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU3_B,220623_Smp_MU3_B,KM1906,Taurine,Taurine,30,Sulfonate,0.2539323031148024,0.5078646062296048,0.2539323031148024,0.2539323031148024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.55,-158,7,4/11/19,05:45:00,NA,NPSG,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU3_C,220623_Smp_MU3_C,KM1906,Taurine,Taurine,30,Sulfonate,0.2740789026005758,0.5481578052011516,0.2740789026005758,0.2740789026005758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.55,-158,7,4/11/19,05:45:00,NA,NPSG,NA,NA,NA,NA,NA,NA,NA
220628_Smp_MU4_A,220623_Smp_MU4_A,KM1906,Taurine,Taurine,30,Sulfonate,0.1984373559801917,0.3968747119603833,0.1984373559801917,0.1984373559801917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.47,-158,7,4/11/19,18:40:00,NA,NPSG,NA,21.2004375,35.22767972222222,0.07966526,3.1747165520029874,0.4410409602028585,NA
220628_Smp_MU4_B,220623_Smp_MU4_B,KM1906,Taurine,Taurine,30,Sulfonate,0.300322224121538,0.600644448243076,0.300322224121538,0.300322224121538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.47,-158,7,4/11/19,18:40:00,NA,NPSG,NA,21.2004375,35.22767972222222,0.07966526,3.1747165520029874,0.4410409602028585,NA
220628_Smp_MU4_C,220623_Smp_MU4_C,KM1906,Taurine,Taurine,30,Sulfonate,0.18358784815569937,0.36717569631139874,0.18358784815569937,0.18358784815569937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.47,-158,7,4/11/19,18:40:00,NA,NPSG,NA,21.2004375,35.22767972222222,0.07966526,3.1747165520029874,0.4410409602028585,NA
220628_Smp_MU5_A,220623_Smp_MU5_A,KM1906,Taurine,Taurine,30,Sulfonate,0.15153536205986665,0.3030707241197333,0.15153536205986665,0.15153536205986665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.28,-158,7,4/12/19,05:40:00,NA,NPSG,NA,19.634418055555557,35.15114138888889,0.05844706,2.423437205981798,0.41226336756122,NA
220628_Smp_MU5_B,220623_Smp_MU5_B,KM1906,Taurine,Taurine,30,Sulfonate,0.14960081807250145,0.2992016361450029,0.14960081807250145,0.14960081807250145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.28,-158,7,4/12/19,05:40:00,NA,NPSG,NA,19.634418055555557,35.15114138888889,0.05844706,2.423437205981798,0.41226336756122,NA
220628_Smp_MU5_C,220623_Smp_MU5_C,KM1906,Taurine,Taurine,30,Sulfonate,0.19001655092284228,0.38003310184568456,0.19001655092284228,0.19001655092284228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.28,-158,7,4/12/19,05:40:00,NA,NPSG,NA,19.634418055555557,35.15114138888889,0.05844706,2.423437205981798,0.41226336756122,NA
220628_Smp_MU6_A,220623_Smp_MU6_A,KM1906,Taurine,Taurine,30,Sulfonate,0.1899446119157377,0.3798892238314754,0.1899446119157377,0.1899446119157377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,-158,7,4/12/19,18:20:00,NA,NPSG,NA,19.2527575,35.09954277777778,0.06571155176417522,2.211415063254744,0.36082710524139266,NA
220628_Smp_MU6_B,220623_Smp_MU6_B,KM1906,Taurine,Taurine,30,Sulfonate,0.26312335481297794,0.5262467096259559,0.26312335481297794,0.26312335481297794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,-158,7,4/12/19,18:20:00,NA,NPSG,NA,19.2527575,35.09954277777778,0.06571155176417522,2.211415063254744,0.36082710524139266,NA
220628_Smp_MU6_C,220623_Smp_MU6_C,KM1906,Taurine,Taurine,30,Sulfonate,0.14219169898579145,0.28438339797158285,0.14219169898579145,0.14219169898579145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,-158,7,4/12/19,18:20:00,NA,NPSG,NA,19.2527575,35.09954277777778,0.06571155176417522,2.211415063254744,0.36082710524139266,NA
220628_Smp_MU7_A,220623_Smp_MU7_A,KM1906,Taurine,Taurine,30,Sulfonate,0.12028869787753646,0.24057739575507292,0.12028869787753646,0.12028869787753646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.18,-158,7,4/13/19,05:45:00,NA,NPSG,NA,17.845815833333333,34.67115472222222,0.0713909,2.4710027031765245,0.4053569151957016,NA
220628_Smp_MU7_B,220623_Smp_MU7_B,KM1906,Taurine,Taurine,30,Sulfonate,0.1683061058961497,0.33661221179229933,0.1683061058961497,0.1683061058961497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.18,-158,7,4/13/19,05:45:00,NA,NPSG,NA,17.845815833333333,34.67115472222222,0.0713909,2.4710027031765245,0.4053569151957016,NA
220628_Smp_MU7_C,220623_Smp_MU7_C,KM1906,Taurine,Taurine,30,Sulfonate,0.15499887820670744,0.30999775641341487,0.15499887820670744,0.15499887820670744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.18,-158,7,4/13/19,05:45:00,NA,NPSG,NA,17.845815833333333,34.67115472222222,0.0713909,2.4710027031765245,0.4053569151957016,NA
220628_Smp_MU8_A,220623_Smp_MU8_A,KM1906,Taurine,Taurine,30,Sulfonate,0.3602116660472183,0.7204233320944367,0.3602116660472183,0.3602116660472183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.16,-158,7,4/13/19,18:45:00,NA,NPSG,NA,15.886869444444445,34.170071944444445,0.09556212,3.3798321717581885,0.5787229527631325,0.001
220628_Smp_MU8_B,220623_Smp_MU8_B,KM1906,Taurine,Taurine,30,Sulfonate,0.3069968396469228,0.6139936792938456,0.3069968396469228,0.3069968396469228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.16,-158,7,4/13/19,18:45:00,NA,NPSG,NA,15.886869444444445,34.170071944444445,0.09556212,3.3798321717581885,0.5787229527631325,0.001
220628_Smp_MU8_C,220623_Smp_MU8_C,KM1906,Taurine,Taurine,30,Sulfonate,0.2731078140426023,0.5462156280852046,0.2731078140426023,0.2731078140426023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.16,-158,7,4/13/19,18:45:00,NA,NPSG,NA,15.886869444444445,34.170071944444445,0.09556212,3.3798321717581885,0.5787229527631325,0.001
220628_Smp_MU9_A,220623_Smp_MU9_A,KM1906,Taurine,Taurine,30,Sulfonate,0.4481224999840658,0.8962449999681316,0.4481224999840658,0.4481224999840658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.59,-158,7,4/14/19,06:00:00,NA,NPSG,NA,14.626659722222222,34.063073611111115,0.15817978,3.3874050300369136,0.6684498324592087,0.001
220628_Smp_MU9_B,220623_Smp_MU9_B,KM1906,Taurine,Taurine,30,Sulfonate,0.4772985477686396,0.9545970955372792,0.4772985477686396,0.4772985477686396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.59,-158,7,4/14/19,06:00:00,NA,NPSG,NA,14.626659722222222,34.063073611111115,0.15817978,3.3874050300369136,0.6684498324592087,0.001
220628_Smp_MU9_C,220623_Smp_MU9_C,KM1906,Taurine,Taurine,30,Sulfonate,0.5401581552336633,1.0803163104673266,0.5401581552336633,0.5401581552336633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.59,-158,7,4/14/19,06:00:00,NA,NPSG,NA,14.626659722222222,34.063073611111115,0.15817978,3.3874050300369136,0.6684498324592087,0.001
220628_Smp_MU1_A,220623_Smp_MU1_A,KM1906,Trehalose,Trehalose,25,Sugar,0.02765977276575366,0.331917273189044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.24,-158,7,4/10/19,05:30:00,NA,NPSG,NA,24.18130638888889,34.56315083333333,0.0732441,NA,NA,NA
220628_Smp_MU1_B,220623_Smp_MU1_B,KM1906,Trehalose,Trehalose,25,Sugar,0.01863982249538176,0.2236778699445812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.24,-158,7,4/10/19,05:30:00,NA,NPSG,NA,24.18130638888889,34.56315083333333,0.0732441,NA,NA,NA
220628_Smp_MU1_C,220623_Smp_MU1_C,KM1906,Trehalose,Trehalose,25,Sugar,0.02122514402113103,0.2547017282535724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.24,-158,7,4/10/19,05:30:00,NA,NPSG,NA,24.18130638888889,34.56315083333333,0.0732441,NA,NA,NA
220628_Smp_MU10_A,220623_Smp_MU10_A,KM1906,Trehalose,Trehalose,25,Sugar,0.03361695845516315,0.4034035014619578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.57,-158,7,4/14/19,18:20:00,NA,NPTZ,NA,13.583664945125888,33.68988411878632,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212
220628_Smp_MU10_B,220623_Smp_MU10_B,KM1906,Trehalose,Trehalose,25,Sugar,0.04173352781434368,0.5008023337721241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.57,-158,7,4/14/19,18:20:00,NA,NPTZ,NA,13.583664945125888,33.68988411878632,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212
220628_Smp_MU10_C,220623_Smp_MU10_C,KM1906,Trehalose,Trehalose,25,Sugar,0.03265656194499466,0.3918787433399359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.57,-158,7,4/14/19,18:20:00,NA,NPTZ,NA,13.583664945125888,33.68988411878632,0.21341308,6.4306006208916635,2.5834134615687576,0.6530409276342212
220628_Smp_MU11_A,220623_Smp_MU11_A,KM1906,Trehalose,Trehalose,25,Sugar,0.0659615667515117,0.7915388010181403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.58,-158,7,4/15/19,05:30:00,NA,NPTZ,NA,11.993045277777778,33.545141944444445,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514
220628_Smp_MU11_B,220623_Smp_MU11_B,KM1906,Trehalose,Trehalose,25,Sugar,0.0580979657638673,0.6971755891664076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.58,-158,7,4/15/19,05:30:00,NA,NPTZ,NA,11.993045277777778,33.545141944444445,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514
220628_Smp_MU11_C,220623_Smp_MU11_C,KM1906,Trehalose,Trehalose,25,Sugar,0.0488670267547336,0.5864043210568033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.58,-158,7,4/15/19,05:30:00,NA,NPTZ,NA,11.993045277777778,33.545141944444445,0.59397786,8.95139834651044,1.514717749216239,0.3054463594685514
220628_Smp_MU14_A,220623_Smp_MU14_A,KM1906,Trehalose,Trehalose,25,Sugar,0.04285947047179642,0.5143136456615571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.38,-158,7,4/23/19,12:00:00,NA,NPTZ,NA,13.137168055555556,33.72914638888889,0.3495659,7.237378093370999,1.230438361246596,NA
220628_Smp_MU14_B,220623_Smp_MU14_B,KM1906,Trehalose,Trehalose,25,Sugar,0.04720926531575299,0.566511183789036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.38,-158,7,4/23/19,12:00:00,NA,NPTZ,NA,13.137168055555556,33.72914638888889,0.3495659,7.237378093370999,1.230438361246596,NA
220628_Smp_MU14_C,220623_Smp_MU14_C,KM1906,Trehalose,Trehalose,25,Sugar,0.04581863661160246,0.5498236393392295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.38,-158,7,4/23/19,12:00:00,NA,NPTZ,NA,13.137168055555556,33.72914638888889,0.3495659,7.237378093370999,1.230438361246596,NA
220628_Smp_MU15_A,220623_Smp_MU15_A,KM1906,Trehalose,Trehalose,25,Sugar,0.0510865218785799,0.6130382625429589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.45,-158,7,4/23/19,18:25:00,NA,NPTZ,NA,12.053785714285716,33.593584443099274,0.32948288,6.036889258385589,0.9714448277203324,NA
220628_Smp_MU15_B,220623_Smp_MU15_B,KM1906,Trehalose,Trehalose,25,Sugar,0.04868114145551981,0.5841736974662377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.45,-158,7,4/23/19,18:25:00,NA,NPTZ,NA,12.053785714285716,33.593584443099274,0.32948288,6.036889258385589,0.9714448277203324,NA
220628_Smp_MU15_C,220623_Smp_MU15_C,KM1906,Trehalose,Trehalose,25,Sugar,0.03365935349029949,0.4039122418835938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.45,-158,7,4/23/19,18:25:00,NA,NPTZ,NA,12.053785714285716,33.593584443099274,0.32948288,6.036889258385589,0.9714448277203324,NA
220628_Smp_MU16_A,220623_Smp_MU16_A,KM1906,Trehalose,Trehalose,25,Sugar,0.01631874065376552,0.1958248878451863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.53,-158,7,4/24/19,06:00:00,NA,NPTZ,NA,10.080793611111112,33.27448888888889,0.594217,5.392033209527941,1.035601705704667,NA
220628_Smp_MU16_B,220623_Smp_MU16_B,KM1906,Trehalose,Trehalose,25,Sugar,0.03159876158515537,0.37918513902186446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.53,-158,7,4/24/19,06:00:00,NA,NPTZ,NA,10.080793611111112,33.27448888888889,0.594217,5.392033209527941,1.035601705704667,NA
220628_Smp_MU16_C,220623_Smp_MU16_C,KM1906,Trehalose,Trehalose,25,Sugar,0.02052771546089368,0.24633258553072415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.53,-158,7,4/24/19,06:00:00,NA,NPTZ,NA,10.080793611111112,33.27448888888889,0.594217,5.392033209527941,1.035601705704667,NA
220628_Smp_MU17_A,220623_Smp_MU17_A,KM1906,Trehalose,Trehalose,25,Sugar,0.0466267117872779,0.5595205414473348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.334,-158,7,4/24/19,14:20:00,NA,NPTZ,NA,9.221684824902724,33.103415786548084,0.88884965,7.670675782311717,1.3343857012229023,NA
220628_Smp_MU17_B,220623_Smp_MU17_B,KM1906,Trehalose,Trehalose,25,Sugar,0.04811543429469724,0.5773852115363669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.334,-158,7,4/24/19,14:20:00,NA,NPTZ,NA,9.221684824902724,33.103415786548084,0.88884965,7.670675782311717,1.3343857012229023,NA
220628_Smp_MU17_C,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.02557097656200566,0.30685171874406797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.334,-158,7,4/24/19,14:20:00,NA,NPTZ,NA,9.221684824902724,33.103415786548084,0.88884965,7.670675782311717,1.3343857012229023,NA
220628_Smp_MU18_A,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.02167510657941622,0.2601012789529947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.09,-158,7,4/24/19,18:30:00,NA,NPTZ,NA,9.08909388888889,33.07154638888889,0.6671488799999999,NA,NA,NA
220628_Smp_MU18_B,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.02508469154629951,0.3010162985555942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.09,-158,7,4/24/19,18:30:00,NA,NPTZ,NA,9.08909388888889,33.07154638888889,0.6671488799999999,NA,NA,NA
220628_Smp_MU18_C,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.02389819753726968,0.2867783704472362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.09,-158,7,4/24/19,18:30:00,NA,NPTZ,NA,9.08909388888889,33.07154638888889,0.6671488799999999,NA,NA,NA
220628_Smp_MU19_A,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.03451877862411714,0.4142253434894057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.09,-158,7,4/25/19,05:40:00,NA,NPTZ,NA,11.454625833333331,33.55674666666667,0.33540666,NA,NA,NA
220628_Smp_MU19_B,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.060440419953966,0.725285039447592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.09,-158,7,4/25/19,05:40:00,NA,NPTZ,NA,11.454625833333331,33.55674666666667,0.33540666,NA,NA,NA
220628_Smp_MU19_C,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.03851948608368406,0.4622338330042088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.09,-158,7,4/25/19,05:40:00,NA,NPTZ,NA,11.454625833333331,33.55674666666667,0.33540666,NA,NA,NA
220628_Smp_MU2_A,220623_Smp_MU2_A,KM1906,Trehalose,Trehalose,25,Sugar,0.03453015159937034,0.4143618191924441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,-158,7,4/10/19,18:40:00,NA,NPSG,NA,23.58302861111111,34.787930555555555,0.06981958,NA,NA,NA
220628_Smp_MU2_B,220623_Smp_MU2_B,KM1906,Trehalose,Trehalose,25,Sugar,0.03356259548223637,0.40275114578683646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,-158,7,4/10/19,18:40:00,NA,NPSG,NA,23.58302861111111,34.787930555555555,0.06981958,NA,NA,NA
220628_Smp_MU2_C,220623_Smp_MU2_C,KM1906,Trehalose,Trehalose,25,Sugar,0.04520105446608875,0.542412653593065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,-158,7,4/10/19,18:40:00,NA,NPSG,NA,23.58302861111111,34.787930555555555,0.06981958,NA,NA,NA
220628_Smp_MU20_A,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.0488015107574828,0.5856181290897936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,-158,7,4/25/19,18:24:00,NA,NPTZ,NA,13.015552777777778,33.726885277777775,0.33151444,NA,NA,NA
220628_Smp_MU20_B,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.06991521577016147,0.8389825892419376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,-158,7,4/25/19,18:24:00,NA,NPTZ,NA,13.015552777777778,33.726885277777775,0.33151444,NA,NA,NA
220628_Smp_MU20_C,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.0407578345273872,0.4890940143286464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48,-158,7,4/25/19,18:24:00,NA,NPTZ,NA,13.015552777777778,33.726885277777775,0.33151444,NA,NA,NA
220628_Smp_MU21_A,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.01193937002706384,0.1432724403247662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55,-158,7,4/26/19,06:00:00,NA,NPSG,NA,14.241151666666669,33.90340777777778,0.10913381632653062,NA,NA,NA
220628_Smp_MU21_B,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.01868250342415016,0.2241900410898019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55,-158,7,4/26/19,06:00:00,NA,NPSG,NA,14.241151666666669,33.90340777777778,0.10913381632653062,NA,NA,NA
220628_Smp_MU21_C,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.01547925845590727,0.18575110147088728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55,-158,7,4/26/19,06:00:00,NA,NPSG,NA,14.241151666666669,33.90340777777778,0.10913381632653062,NA,NA,NA
220628_Smp_MU22_A,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.0283664582725868,0.3403974992710416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.39,-158,7,4/26/19,12:00:00,NA,NPSG,NA,15.094179166666668,34.1763075,0.11233084,NA,NA,NA
220628_Smp_MU22_B,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.04647283398625904,0.5576740078351085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.39,-158,7,4/26/19,12:00:00,NA,NPSG,NA,15.094179166666668,34.1763075,0.11233084,NA,NA,NA
220628_Smp_MU22_C,NA,KM1906,Trehalose,Trehalose,25,Sugar,0.03382071671750203,0.4058486006100244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.39,-158,7,4/26/19,12:00:00,NA,NPSG,NA,15.094179166666668,34.1763075,0.11233084,NA,NA,NA
