Cruise,Parent_ID,Part.SampID,Compound,Part.detected,Part.Conc.Vial.uM,Part.Conc.nM,Part.Conc.C.nM,Part.Conc.N.nM,Part.Conc.S.nM,Part.Impute.Conc.nM,Treatment,Replicate,POC_uM,PN_uM,Chlorophyte,Diatom,Dinoflagellate,Haptophyte,Metazoa,Other,N,P,Fe,N_status
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,5-Hydroxyectoine,Yes,0.00265696722090415,5.313934441808303e-4,0.00318836066508498,0.00106278688836166,NA,9.44839333842905e-5,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Betonicine,Yes,0.8985995822800015,0.17971991645600027,1.2580394151920018,0.17971991645600027,NA,0.00198296963022672,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Carnitine,Yes,0.4038501687679931,0.08077003375359862,0.5653902362751904,0.08077003375359862,NA,0.00550202546543603,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Dimethylsulfonioacetate,Yes,1.439777620081342,0.2879555240162684,1.1518220960650736,NA,0.2879555240162684,0.01458953926999447,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Dimethylsulfoniopropionate,Yes,2.0855622160998157,0.4171124432199632,2.0855622160998157,NA,0.4171124432199632,0.04012410810138563,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Ectoine,Yes,0.02752083303598722,0.00550416660719744,0.03302499964318467,0.01100833321439489,NA,0.00114085150126381,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Gonyol,Yes,5.061285460885379,1.0122570921770755,7.08579964523953,NA,1.0122570921770755,0.09221100638720502,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Hydroxyisoleucine,Yes,3.2118571432154166,0.6423714286430833,3.8542285718585,0.6423714286430833,NA,0.04529923218006439,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Asparagine,Yes,0.4524141860456112,0.09048283720912224,0.3619313488364889,0.1809656744182445,NA,0.01457159009961834,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Aspartic acid,Yes,2.277388567683043,0.4554777135366086,1.8219108541464344,0.4554777135366086,NA,0.05047546571388389,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Glutamic acid,Yes,12.07735783987346,2.415471567974692,12.07735783987346,2.415471567974692,NA,0.1859076406516228,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Glutamine,Yes,1.7113109095210064,0.34226218190420127,1.7113109095210064,0.6845243638084025,NA,0.05021331325462713,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Lysine,Yes,1.4301998988182612,0.28603997976365225,1.7162398785819135,0.5720799595273045,NA,0.00988623794380843,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Threonine,Yes,0.2958378698186863,0.05916757396373725,0.236670295854949,0.05916757396373725,NA,0.00847347775479911,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Tyrosine,Yes,0.7080859425734487,0.14161718851468974,1.2745546966322077,0.14161718851468974,NA,0.01046478491149562,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Proline betaine,Yes,0.1540348968124508,0.03080697936249015,0.2156488555374311,0.03080697936249015,NA,0.00158179407554194,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Sarcosine,Yes,0.12724764568591024,0.02544952913718204,0.07634858741154614,0.02544952913718204,NA,6.970805621378197e-4,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Trigonelline,Yes,0.10696989157762488,0.021393978315524972,0.14975784820867483,0.021393978315524972,NA,0.00203025454435876,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,beta-Alanine,Yes,0.3172579792039945,0.0634515958407989,0.1903547875223967,0.0634515958407989,NA,0.009314226684523,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,beta-Alaninebetaine,Yes,1.2061203768732884,0.2412240753746577,1.4473444522479462,0.2412240753746577,NA,0.02269290265632977,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,beta-Glutamic acid,Yes,0.15346762077000373,0.03069352415400074,0.15346762077000373,0.03069352415400074,NA,0.0025254760732669,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Arsenobetaine,Yes,0.00378346440622995,7.56692881245992e-4,0.00378346440622995,NA,NA,3.8525774011080414e-6,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Glycine betaine,Yes,3.846300667876551,0.76926013357531,3.84630066787655,0.76926013357531,NA,0.05625652157459007,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Homarine,Yes,0.13220499244055023,0.02644099848811005,0.18508698941677035,0.02644099848811005,NA,0.0011204984862387,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Alanine,Yes,3.931123503468895,0.786224700693779,2.358674102081337,0.786224700693779,NA,0.0928499110617351,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Isoleucine,Yes,10.230063644087522,2.0460127288175043,12.276076372905026,2.0460127288175043,NA,0.12914846694945128,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Methionine,Yes,0.4881271670361071,0.09762543340722142,0.4881271670361071,0.09762543340722142,0.09762543340722142,0.00123624555622298,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Proline,Yes,0.911263829374628,0.1822527658749256,0.911263829374628,0.1822527658749256,NA,0.02782820881393281,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Trimethylamine N-oxide,Yes,0.5248462101944756,0.10496924203889511,0.3149077261166854,0.10496924203889511,NA,0.00418121578685706,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,L-Cysteic acid,Yes,0.03462560636571796,0.00692512127314359,0.02077536381943077,0.00692512127314359,0.00692512127314359,2.3462577051229448e-4,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Isethionic acid,No,5.541427756039367,1.1082855512078733,2.2165711024157466,NA,1.1082855512078733,0.511995648742088,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Sucrose,Yes,2.092579893606984,0.4185159787213968,5.022191744656762,NA,NA,0.08027430663228834,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Taurine,Yes,3.56959822986456,0.7139196459729119,1.4278392919458238,0.7139196459729119,0.7139196459729119,0.01685035030336399,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_1,230213_Smp_TfinalPF_1,Trehalose,Yes,1.4015772756347602,0.28031545512695205,3.363785461523425,NA,NA,0.0222848823374617,PF,1,5.719,0.606,0.018,0.318,0.207,0.155,0.012,0.29,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,(3-Carboxypropyl)trimethylammonium,Yes,0.04580735280374936,0.00916147056074987,0.0641302939252491,0.00916147056074987,NA,6.562958657921759e-4,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,"(R)-2,3-Dihydroxypropane-1-sulfonate",No,1.892260161398456,0.3784520322796912,1.1353560968390737,NA,0.3784520322796912,0.1941240566872392,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,2-O-alpha-D-Glucosylglycerol,Yes,6.9604215681783,1.39208431363566,12.52875882272094,NA,NA,0.11316854418823928,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,5-Hydroxyectoine,Yes,0.00206407055825424,4.128141116508492e-4,0.00247688466990509,8.256282233016984e-4,NA,9.44839333842905e-5,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Betonicine,Yes,0.28510604262567046,0.05702120852513409,0.39914845967593865,0.05702120852513409,NA,0.00198296963022672,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Carnitine,Yes,0.17896158151153252,0.0357923163023065,0.2505462141161455,0.0357923163023065,NA,0.00550202546543603,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Dimethylsulfonioacetate,Yes,1.7173170822150987,0.34346341644301975,1.373853665772079,NA,0.34346341644301975,0.01458953926999447,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Dimethylsulfoniopropionate,Yes,2.780867275180116,0.5561734550360231,2.780867275180116,NA,0.5561734550360231,0.04012410810138563,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Ectoine,Yes,0.02956226207845179,0.00591245241569035,0.03547471449414215,0.01182490483138071,NA,0.00114085150126381,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Gonyol,Yes,3.763298617837509,0.7526597235675018,5.268618064972513,NA,0.7526597235675018,0.09221100638720502,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Hydroxyisoleucine,Yes,0.8899983787883106,0.1779996757576621,1.0679980545459726,0.1779996757576621,NA,0.04529923218006439,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Asparagine,Yes,0.39502174629994663,0.07900434925998932,0.3160173970399573,0.15800869851997865,NA,0.01457159009961834,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Aspartic acid,Yes,1.774307896021124,0.3548615792042248,1.4194463168168991,0.3548615792042248,NA,0.05047546571388389,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Glutamic acid,Yes,14.863075191253932,2.9726150382507863,14.863075191253932,2.9726150382507863,NA,0.1859076406516228,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Glutamine,Yes,1.5735530432116993,0.31471060864233985,1.5735530432116993,0.6294212172846797,NA,0.05021331325462713,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Lysine,Yes,0.6198406175739901,0.123968123514798,0.743808741088788,0.247936247029596,NA,0.00988623794380843,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Threonine,Yes,0.2762784237324565,0.05525568474649129,0.22102273898596517,0.05525568474649129,NA,0.00847347775479911,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Tyrosine,Yes,0.4473877787107146,0.08947755574214292,0.8052980016792862,0.08947755574214292,NA,0.01046478491149562,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Proline betaine,Yes,0.05109681672946783,0.01021936334589356,0.07153554342125495,0.01021936334589356,NA,0.00158179407554194,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Sarcosine,Yes,0.149392596956309,0.0298785193912618,0.0896355581737854,0.0298785193912618,NA,6.970805621378197e-4,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Trigonelline,Yes,0.07431102895888388,0.01486220579177677,0.10403544054243744,0.01486220579177677,NA,0.00203025454435876,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,beta-Alanine,Yes,0.29109556792676283,0.05821911358535256,0.17465734075605768,0.05821911358535256,NA,0.009314226684523,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,beta-Alaninebetaine,Yes,1.795325772305372,0.35906515446107434,2.154390926766446,0.35906515446107434,NA,0.02269290265632977,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,beta-Glutamic acid,Yes,0.05029091179802072,0.01005818235960414,0.05029091179802074,0.01005818235960414,NA,0.0025254760732669,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Arsenobetaine,Yes,0.00238380032020962,4.767600640419243e-4,0.00238380032020962,NA,NA,4.4023227176608215e-6,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Glycine betaine,Yes,1.734461503969228,0.3468923007938456,1.734461503969228,0.3468923007938456,NA,0.06440741775661676,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Homarine,Yes,0.09867819657897568,0.01973563931579513,0.13814947521056595,0.01973563931579513,NA,0.0014727969353927,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Alanine,Yes,2.9786627498452733,0.5957325499690547,1.787197649907164,0.5957325499690547,NA,0.10123003170737808,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Isoleucine,Yes,2.9341006384599204,0.5868201276919841,3.520920766151905,0.5868201276919841,NA,0.1651193844876267,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Methionine,Yes,0.319596808655673,0.06391936173113459,0.31959680865567297,0.06391936173113459,0.06391936173113459,0.00146158750274823,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Proline,Yes,1.0161713710378026,0.20323427420756052,1.0161713710378026,0.20323427420756052,NA,0.02860756112227841,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Trimethylamine N-oxide,No,0.02907243727655728,0.00581448745531145,0.01744346236593436,0.00581448745531145,NA,0.00525414985197262,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,L-Cysteic acid,Yes,0.01766792264668388,0.00353358452933677,0.01060075358801032,0.00353358452933677,0.00353358452933677,1.6746041736916443e-4,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Isethionic acid,No,4.681943365437589,0.9363886730875176,1.8727773461750352,NA,0.9363886730875176,0.6361540285257367,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Sucrose,Yes,1.6279053844579392,0.32558107689158783,3.9069729226990537,NA,NA,0.07685019561417726,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Taurine,Yes,0.2825082476304446,0.05650164952608891,0.11300329905217782,0.05650164952608891,0.05650164952608891,0.01827219753828935,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_2,230213_Smp_TfinalPF_2,Trehalose,Yes,0.6444691713258407,0.12889383426516815,1.5467260111820178,NA,NA,0.02001849330475105,PF,2,13.651,1.168,0.14,0.064,0.054,0.442,0,0.301,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,(3-Carboxypropyl)trimethylammonium,Yes,0.03634284541493021,0.00726856908298604,0.05087998358090229,0.00726856908298604,NA,6.562958657921759e-4,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,"(R)-2,3-Dihydroxypropane-1-sulfonate",Yes,16.189056706484543,3.2378113412969087,9.713434023890729,NA,3.2378113412969087,0.1941240566872392,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,2-O-alpha-D-Glucosylglycerol,Yes,5.619818043260395,1.1239636086520788,10.11567247786871,NA,NA,0.11316854418823928,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,5-Hydroxyectoine,Yes,0.00228732415723161,4.5746483144632334e-4,0.00274478898867794,9.149296628926468e-4,NA,9.44839333842905e-5,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Betonicine,Yes,0.09000584090802438,0.01800116818160487,0.12600817727123412,0.01800116818160487,NA,0.00198296963022672,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Carnitine,Yes,0.39035084330548336,0.07807016866109667,0.5464911806276767,0.07807016866109667,NA,0.00550202546543603,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Dimethylsulfonioacetate,Yes,0.5812253947690811,0.11624507895381622,0.4649803158152649,NA,0.11624507895381622,0.01458953926999447,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Dimethylsulfoniopropionate,Yes,1.3105751719322234,0.2621150343864446,1.3105751719322232,NA,0.2621150343864446,0.04012410810138563,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Ectoine,Yes,0.04407943039238168,0.00881588607847633,0.05289531647085802,0.01763177215695267,NA,0.00114085150126381,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Gonyol,Yes,7.543764078129655,1.5087528156259309,10.561269709381516,NA,1.5087528156259309,0.09221100638720502,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Hydroxyisoleucine,Yes,1.0865800162228458,0.21731600324456915,1.303896019467415,0.21731600324456915,NA,0.04529923218006439,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,L-Asparagine,Yes,0.5626949607000802,0.11253899214001604,0.4501559685600642,0.2250779842800321,NA,0.01457159009961834,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,L-Aspartic acid,Yes,2.7110407534053125,0.5422081506810624,2.1688326027242497,0.5422081506810624,NA,0.05047546571388389,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,L-Glutamic acid,Yes,13.517921776292557,2.7035843552585113,13.517921776292557,2.7035843552585113,NA,0.1859076406516228,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,L-Glutamine,Yes,4.649733584338699,0.9299467168677398,4.649733584338699,1.8598934337354796,NA,0.05021331325462713,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,L-Lysine,Yes,1.3423721815261132,0.2684744363052226,1.6108466178313356,0.5369488726104452,NA,0.00988623794380843,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,L-Threonine,Yes,0.2251350574650086,0.04502701149300172,0.18010804597200689,0.04502701149300172,NA,0.00847347775479911,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,L-Tyrosine,Yes,0.8266773969656579,0.16533547939313156,1.488019314538184,0.16533547939313156,NA,0.01046478491149562,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Proline betaine,Yes,0.05883745857063868,0.01176749171412773,0.08237244199889417,0.01176749171412773,NA,0.00158179407554194,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Sarcosine,Yes,0.03637952927834955,0.00727590585566991,0.02182771756700973,0.00727590585566991,NA,6.970805621378197e-4,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Trigonelline,Yes,0.04305252101890591,0.00861050420378118,0.06027352942646827,0.00861050420378118,NA,0.00203025454435876,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,beta-Alanine,Yes,0.3692069526329413,0.07384139052658825,0.22152417157976476,0.07384139052658825,NA,0.009314226684523,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,beta-Alaninebetaine,Yes,2.48502519349441,0.497005038698882,2.982030232193292,0.497005038698882,NA,0.02269290265632977,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,beta-Glutamic acid,Yes,1.0784947719683953,0.21569895439367903,1.0784947719683953,0.21569895439367903,NA,0.0025254760732669,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Arsenobetaine,Yes,0.00184473437347788,3.6894687469557627e-4,0.00184473437347788,NA,NA,2.881868737741341e-6,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Glycine betaine,Yes,5.77800797314486,1.155601594628972,5.7780079731448595,1.155601594628972,NA,0.09896678783318004,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,Homarine,Yes,0.13100113298069,0.02620022659613799,0.183401586172966,0.02620022659613799,NA,0.00157847990549053,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
PERIFIX,TfinalPF_3,230213_Smp_TfinalPF_3,L-Alanine,Yes,3.6140221080150687,0.7228044216030137,2.168413264809041,0.7228044216030137,NA,0.1467688663804104,PF,3,7.976,1.172,0.282,0.162,0.175,0.035,0,0.346,0,1,1,minus_N
